variable_name,test_statistic (Pearson r),p-value,significant_relationship
Barttorvik_Away_AVG HGT,0.391176642406644,7.321783313128963e-35,True
Barttorvik_Away_EFF HGT,0.3695695282847529,5.056270057458638e-31,True
Barttorvik_Away_EXP,-0.302096833351077,8.769503166397722e-21,True
Barttorvik_Away_TALENT,0.7160838867844947,7.209154235199062e-145,True
Barttorvik_Away_FT%,0.1063751397486222,0.0012630219375387012,False
Barttorvik_Away_OP FT%,0.0793800757488267,0.016261665764231763,False
Barttorvik_Away_PPPO,0.19931418065041473,1.1630113885780524e-09,True
Barttorvik_Away_PPPD,-0.029414202219991237,0.37388910297042377,False
Barttorvik_Away_ELITE SOS,0.6611467170356271,3.485300138722261e-116,True
Barttorvik_Away_WAB,0.6031539682337854,7.656848114496097e-92,True
Barttorvik_Away_BADJ EM RANK,-0.6303648115339825,1.2811281755707055e-102,True
Barttorvik_Away_BADJ O RANK,-0.5133132910038267,1.0236425266847204e-62,True
Barttorvik_Away_BADJ D RANK,-0.46057434685906806,2.7312464081269005e-49,True
Barttorvik_Away_BARTHAG RANK,-0.6306728016940968,9.537389954362422e-103,True
Barttorvik_Away_EFG% RANK,-0.050174623504049096,0.1291551480362909,False
Barttorvik_Away_EFGD% RANK,-0.11885821105798437,0.00031194022630773197,False
Barttorvik_Away_FTR RANK,0.18736395501686237,1.1061651918817406e-08,True
Barttorvik_Away_FTRD RANK,-0.05295584916293119,0.10922855085350146,False
Barttorvik_Away_TOV% RANK,-0.16732160486676112,3.522523518630172e-07,True
Barttorvik_Away_TOV%D RANK,0.14045315307607484,1.987916567902883e-05,True
Barttorvik_Away_OREB% RANK,-0.1603771862365071,1.0668980619141133e-06,True
Barttorvik_Away_DREB% RANK,0.02423288983143245,0.463847320220082,False
Barttorvik_Away_OP OREB% RANK,0.02423288983143245,0.463847320220082,False
Barttorvik_Away_OP DREB% RANK,-0.1603771862365071,1.0668980619141133e-06,True
Barttorvik_Away_RAW T RANK,0.1666070637921192,3.956430426286873e-07,True
Barttorvik_Away_2PT% RANK,-0.04128577472111237,0.21189912832266003,False
Barttorvik_Away_2PT%D RANK,-0.1645122870936267,5.545902019981638e-07,True
Barttorvik_Away_3PT% RANK,-0.044259486723248045,0.18077849750058855,False
Barttorvik_Away_3PT%D RANK,0.008543939066356528,0.7962231278587211,False
Barttorvik_Away_BLK% RANK,-0.20950023036235604,1.5219719886324248e-10,True
Barttorvik_Away_BLKED% RANK,0.018527467856401043,0.5754621739026023,False
Barttorvik_Away_AST% RANK,-0.09237146619487285,0.005144654512704067,False
Barttorvik_Away_OP AST% RANK,-0.01499402574771386,0.6503994176473987,False
Barttorvik_Away_2PTR RANK,-0.04669912587858417,0.15788737817922158,False
Barttorvik_Away_3PTR RANK,0.045298793101448284,0.1707426651002011,False
Barttorvik_Away_2PTRD RANK,0.08859805077033535,0.007294754707590328,False
Barttorvik_Away_3PTRD RANK,-0.09034910691418077,0.00621297658574218,False
Barttorvik_Away_BADJT RANK,0.1542504660793192,2.7295302392590235e-06,True
Barttorvik_Away_AVG HGT RANK,-0.3937683309561577,2.423878863732686e-35,True
Barttorvik_Away_EFF HGT RANK,-0.3728859957918187,1.3589062118603713e-31,True
Barttorvik_Away_EXP RANK,0.28865735229456535,4.883685653464207e-19,True
Barttorvik_Away_TALENT RANK,-0.6741691820402553,2.0217546085630163e-122,True
Barttorvik_Away_FT% RANK,-0.11807989580931334,0.0003417549769392958,False
Barttorvik_Away_OP FT% RANK,0.09603947242523775,0.0036207635088590204,False
Barttorvik_Away_PPPO RANK,-0.18717289585688318,1.1454008848603506e-08,True
Barttorvik_Away_PPPD RANK,-0.0021439755161687425,0.9483332862278373,False
Barttorvik_Away_ELITE SOS RANK,-0.6671000257978672,5.375696736365783e-119,True
Barttorvik_Home_BADJ EM,0.6725280717219488,1.286085116827548e-121,True
Barttorvik_Home_BADJ O,0.5114806491790556,3.2896121933195285e-62,True
Barttorvik_Home_BADJ D,-0.5103241598275392,6.846976970017314e-62,True
Barttorvik_Home_BARTHAG,0.6418777150823928,1.645495515297701e-107,True
Barttorvik_Home_GAMES,0.5357761910710503,3.447354657053341e-69,True
Barttorvik_Home_W,0.5143314050773753,5.335205611000844e-63,True
Barttorvik_Home_L,-0.05336184271227924,0.10653455724711706,False
Barttorvik_Home_WIN%,0.18928591227324137,7.774433347961866e-09,True
Barttorvik_Home_EFG%,0.13001300770240254,7.936964944258213e-05,True
Barttorvik_Home_EFG%D,-0.24321327495907188,8.440543046474256e-14,True
Barttorvik_Home_FTR,-0.1364537887736011,3.418996993776535e-05,True
Barttorvik_Home_FTRD,-0.19438728086207951,2.9951332608762194e-09,True
Barttorvik_Home_TOV%,-0.15659276266337113,1.9140442284444925e-06,True
Barttorvik_Home_TOV%D,0.02079578129911033,0.5296089318347774,False
Barttorvik_Home_OREB%,0.2273352887616652,3.3457479681356877e-12,True
Barttorvik_Home_DREB%,0.010000006121982253,0.7624619559677055,False
Barttorvik_Home_OP OREB%,-0.010000006121982177,0.7624619559677055,False
Barttorvik_Home_OP DREB%,-0.22733528876166514,3.3457479681358654e-12,True
Barttorvik_Home_RAW T,0.013858388222913971,0.6753050592065357,False
Barttorvik_Home_2PT%,0.11627182564737634,0.000421592374267555,False
Barttorvik_Home_2PT%D,-0.19764838914374777,1.6057324267031518e-09,True
Barttorvik_Home_3PT%,0.08558640486977812,0.009554910379156758,False
Barttorvik_Home_3PT%D,-0.16403343738341508,5.987451444985296e-07,True
Barttorvik_Home_BLK%,0.2476130010942752,2.902504029442567e-14,True
Barttorvik_Home_BLKED%,-0.0798831366484424,0.015594647580110546,False
Barttorvik_Home_AST%,0.12946608317617603,8.510383300260778e-05,True
Barttorvik_Home_OP AST%,0.08835278084948524,0.007459048733673359,False
Barttorvik_Home_2PTR,0.043168529871154535,0.19177666371568983,False
Barttorvik_Home_3PTR,-0.04316852987115455,0.19177666371568983,False
Barttorvik_Home_2PTRD,-0.013490865103244466,0.683443504908221,False
Barttorvik_Home_3PTRD,0.013490865103244501,0.6834435049082147,False
Barttorvik_Home_BADJ T,0.01927350239711304,0.5601763244202945,False
Barttorvik_Home_AVG HGT,0.391176642406644,7.321783313128963e-35,True
Barttorvik_Home_EFF HGT,0.3695695282847529,5.056270057458638e-31,True
Barttorvik_Home_EXP,-0.302096833351077,8.769503166397722e-21,True
Barttorvik_Home_TALENT,0.7160838867844947,7.209154235199062e-145,True
Barttorvik_Home_FT%,0.00424430093066408,0.8979265781260146,False
Barttorvik_Home_OP FT%,-0.09061291998696568,0.0060631383769746625,False
Barttorvik_Home_PPPO,0.27223560446556583,4.986952117651488e-17,True
Barttorvik_Home_PPPD,-0.24712104861617862,3.2738734001815556e-14,True
Barttorvik_Home_ELITE SOS,0.6514200374895296,9.998893074216965e-112,True
Barttorvik_Home_WAB,0.5660929970447809,9.757832075034867e-79,True
Barttorvik_Home_BADJ EM RANK,-0.6427674504063028,6.7532650137121185e-108,True
Barttorvik_Home_BADJ O RANK,-0.514502066009053,4.782114933882453e-63,True
Barttorvik_Home_BADJ D RANK,-0.5323069420695137,3.708118836861523e-68,True
Barttorvik_Home_BARTHAG RANK,-0.6433965280747291,3.591417430133304e-108,True
Barttorvik_Home_EFG% RANK,-0.12912860489736755,8.883475435414458e-05,True
Barttorvik_Home_EFGD% RANK,-0.2556431411447624,3.91788373069126e-15,True
Barttorvik_Home_FTR RANK,0.1392171672256532,2.354330692421146e-05,True
Barttorvik_Home_FTRD RANK,-0.18543511828122752,1.5700717446365077e-08,True
Barttorvik_Home_TOV% RANK,-0.1817289797329112,3.045694363121166e-08,True
Barttorvik_Home_TOV%D RANK,-0.014533335184487283,0.6604578548441189,False
Barttorvik_Home_OREB% RANK,-0.23823047171766432,2.757163574640448e-13,True
Barttorvik_Home_DREB% RANK,-0.01699984327347921,0.607361625096631,False
Barttorvik_Home_OP OREB% RANK,-0.01699984327347921,0.607361625096631,False
Barttorvik_Home_OP DREB% RANK,-0.23823047171766432,2.757163574640448e-13,True
Barttorvik_Home_RAW T RANK,-0.010564562063168378,0.749488436116364,False
Barttorvik_Home_2PT% RANK,-0.11510686412076991,0.0004819061912400889,False
Barttorvik_Home_2PT%D RANK,-0.20807896884681082,2.0341846772240292e-10,True
Barttorvik_Home_3PT% RANK,-0.0934914184505829,0.004627164870068058,False
Barttorvik_Home_3PT%D RANK,-0.1706300003731509,2.0439692901051065e-07,True
Barttorvik_Home_BLK% RANK,-0.24848438586357247,2.3435494751731314e-14,True
Barttorvik_Home_BLKED% RANK,-0.09010355962192627,0.00635542237324622,False
Barttorvik_Home_AST% RANK,-0.1438870083861713,1.2332132164880361e-05,True
Barttorvik_Home_OP AST% RANK,0.07773621462636279,0.018618946905036148,False
Barttorvik_Home_2PTR RANK,-0.05795726182057004,0.07957048575521718,False
Barttorvik_Home_3PTR RANK,0.05681044639109495,0.08571707146483529,False
Barttorvik_Home_2PTRD RANK,-0.024079648283736342,0.4666792118675158,False
Barttorvik_Home_3PTRD RANK,0.0227877445984567,0.4909302583471676,False
Barttorvik_Home_BADJT RANK,-0.010219693616493756,0.7574053787800263,False
Barttorvik_Home_AVG HGT RANK,-0.3937683309561577,2.423878863732686e-35,True
Barttorvik_Home_EFF HGT RANK,-0.3728859957918187,1.3589062118603713e-31,True
Barttorvik_Home_EXP RANK,0.28865735229456535,4.883685653464207e-19,True
Barttorvik_Home_TALENT RANK,-0.6741691820402553,2.0217546085630163e-122,True
Barttorvik_Home_FT% RANK,-0.010221762174796638,0.7573578153324003,False
Barttorvik_Home_OP FT% RANK,-0.10687627654975423,0.001197273069665057,False
Barttorvik_Home_PPPO RANK,-0.27774750349538035,1.0926483744717351e-17,True
Barttorvik_Home_PPPD RANK,-0.26688278055834824,2.107918384875257e-16,True
Barttorvik_Home_ELITE SOS RANK,-0.6815202825992012,4.3808853010834886e-126,True
Barttorvik_Neutral_BADJ EM,0.5338887545958515,1.2596510271102862e-68,True
Barttorvik_Neutral_BADJ O,0.3692467937265325,5.741249496577342e-31,True
Barttorvik_Neutral_BADJ D,-0.3080857387212317,1.3642959998379655e-21,True
Barttorvik_Neutral_BARTHAG,0.5206780428321838,8.734442615490975e-65,True
Barttorvik_Neutral_GAMES,0.2523366322984276,9.013212998998462e-15,True
Barttorvik_Neutral_W,0.09181643682137762,0.005419989006102271,False
Barttorvik_Neutral_L,0.26043894443961824,1.145396707517139e-15,True
Barttorvik_Neutral_WIN%,-0.21231196947083011,8.52158111826757e-11,True
Barttorvik_Neutral_EFG%,-0.05391128182792967,0.10297276629948258,False
Barttorvik_Neutral_EFG%D,0.0632013857322814,0.05586068206011588,False
Barttorvik_Neutral_FTR,-0.12871735604976603,9.358982163804716e-05,True
Barttorvik_Neutral_FTRD,0.0173639093204569,0.5996880089015284,False
Barttorvik_Neutral_TOV%,-0.02358168457747091,0.47594734073508727,False
Barttorvik_Neutral_TOV%D,-0.03857122970157251,0.24352664526201287,False
Barttorvik_Neutral_OREB%,0.11790813692779187,0.00034868349352632877,False
Barttorvik_Neutral_DREB%,-0.10173030914388065,0.002051219380846915,False
Barttorvik_Neutral_OP OREB%,0.10173030914388066,0.002051219380846915,False
Barttorvik_Neutral_OP DREB%,-0.11790813692779194,0.00034868349352632877,False
Barttorvik_Neutral_RAW T,0.08921055384923976,0.006898537607564003,False
Barttorvik_Neutral_2PT%,-0.012076424681115593,0.7151015829758846,False
Barttorvik_Neutral_2PT%D,0.0016836360778275418,0.9594159388553972,False
Barttorvik_Neutral_3PT%,-0.07240248799518548,0.028438696852330834,False
Barttorvik_Neutral_3PT%D,0.10619158404074687,0.0012879257409670354,False
Barttorvik_Neutral_BLK%,0.20148849562709986,7.601505220471607e-10,True
Barttorvik_Neutral_BLKED%,0.08137666580413436,0.013753851835860401,False
Barttorvik_Neutral_AST%,0.07509784005289362,0.02302739751747162,False
Barttorvik_Neutral_OP AST%,0.11238367487409948,0.0006556022017714834,False
Barttorvik_Neutral_2PTR,0.039438517522902956,0.23308085060411377,False
Barttorvik_Neutral_3PTR,-0.03943851752290299,0.23308085060411377,False
Barttorvik_Neutral_2PTRD,0.07088752710912578,0.03193562438341656,False
Barttorvik_Neutral_3PTRD,-0.07088752710912581,0.03193562438341656,False
Barttorvik_Neutral_BADJ T,0.08268307493802049,0.01230362256743194,False
Barttorvik_Neutral_AVG HGT,0.391176642406644,7.321783313128963e-35,True
Barttorvik_Neutral_EFF HGT,0.3695695282847529,5.056270057458638e-31,True
Barttorvik_Neutral_EXP,-0.302096833351077,8.769503166397722e-21,True
Barttorvik_Neutral_TALENT,0.7160838867844947,7.209154235199062e-145,True
Barttorvik_Neutral_FT%,-0.018948260809636255,0.566816160763602,False
Barttorvik_Neutral_OP FT%,-0.029988424814103614,0.3646294772908652,False
Barttorvik_Neutral_PPPO,0.005938739389173095,0.8575490267476251,False
Barttorvik_Neutral_PPPD,0.10601363103569114,0.001312500661139788,False
Barttorvik_Neutral_ELITE SOS,0.6790496496346954,7.674157386705943e-125,True
Barttorvik_Neutral_WAB,0.3927815473415388,3.696713313392117e-35,True
Barttorvik_Neutral_BADJ EM RANK,-0.5270552360510463,1.2830684851497411e-66,True
Barttorvik_Neutral_BADJ O RANK,-0.3762862424551371,3.476974852415943e-32,True
Barttorvik_Neutral_BADJ D RANK,-0.3262182112163192,3.73508823683423e-24,True
Barttorvik_Neutral_BARTHAG RANK,-0.5257841961717742,2.997114797828912e-66,True
Barttorvik_Neutral_EFG% RANK,0.04769904020428768,0.14916566897893174,False
Barttorvik_Neutral_EFGD% RANK,0.04514516620945681,0.1721993095203021,False
Barttorvik_Neutral_FTR RANK,0.12044369082648196,0.0002585707275589966,False
Barttorvik_Neutral_FTRD RANK,0.02103809231276456,0.5248226020527628,False
Barttorvik_Neutral_TOV% RANK,-0.021055912912547717,0.524471469594013,False
Barttorvik_Neutral_TOV%D RANK,0.0375607663096392,0.2561057803232726,False
Barttorvik_Neutral_OREB% RANK,-0.13527262907183785,4.001462129136577e-05,True
Barttorvik_Neutral_DREB% RANK,0.10204943206400924,0.001985214354996223,False
Barttorvik_Neutral_OP OREB% RANK,0.10204943206400924,0.001985214354996223,False
Barttorvik_Neutral_OP DREB% RANK,-0.13527262907183785,4.001462129136577e-05,True
Barttorvik_Neutral_RAW T RANK,-0.08787890796379569,0.007785884588572916,False
Barttorvik_Neutral_2PT% RANK,0.005121115954736187,0.8769928135994932,False
Barttorvik_Neutral_2PT%D RANK,-0.022100735918587085,0.5040966466212982,False
Barttorvik_Neutral_3PT% RANK,0.06598388722243827,0.04588127056671713,False
Barttorvik_Neutral_3PT%D RANK,0.0948488506212293,0.004063278111049048,False
Barttorvik_Neutral_BLK% RANK,-0.20161539804466025,7.414067084321338e-10,True
Barttorvik_Neutral_BLKED% RANK,0.0902553167491567,0.006267043447060111,False
Barttorvik_Neutral_AST% RANK,-0.0740631320722258,0.024988822405908877,False
Barttorvik_Neutral_OP AST% RANK,0.1117327910093969,0.0007049594963763771,False
Barttorvik_Neutral_2PTR RANK,-0.05811818582437056,0.07873733725760373,False
Barttorvik_Neutral_3PTR RANK,0.05363701296462018,0.10473873978470911,False
Barttorvik_Neutral_2PTRD RANK,0.07166279189702271,0.03010266536837563,False
Barttorvik_Neutral_3PTRD RANK,-0.07554771590755059,0.022217131956618744,False
Barttorvik_Neutral_BADJT RANK,-0.07926367692233732,0.01641952082294371,False
Barttorvik_Neutral_AVG HGT RANK,-0.3938528902024155,2.3376217877434617e-35,True
Barttorvik_Neutral_EFF HGT RANK,-0.3755884835779345,4.6052957566773735e-32,True
Barttorvik_Neutral_EXP RANK,0.2876825000086282,6.483211664424302e-19,True
Barttorvik_Neutral_TALENT RANK,-0.6830313626215687,7.498120040926771e-127,True
Barttorvik_Neutral_FT% RANK,0.013317081564587933,0.6873046715624924,False
Barttorvik_Neutral_OP FT% RANK,-0.03477272686224683,0.2931233252508684,False
Barttorvik_Neutral_PPPO RANK,-0.02666475993781534,0.4202062817455232,False
Barttorvik_Neutral_PPPD RANK,0.08391713197193586,0.011059663382802232,False
Barttorvik_Neutral_ELITE SOS RANK,-0.6907244607743981,7.92023402174027e-131,True
